date,age,aliq_at,aliq_mat,ami_126d,at_be,at_gr1,at_me,at_turnover,be_gr1a,be_me,beta_60m,beta_dimson_21d,betabab_1260d,betadown_252d,bev_mev,bidaskhl_21d,capex_abn,capx_gr1,capx_gr2,capx_gr3,cash_at,chcsho_12m,coa_gr1a,col_gr1a,cop_at,cop_atl1,corr_1260d,coskew_21d,cowc_gr1a,dbnetis_at,debt_gr3,debt_me,dgp_dsale,div12m_me,dolvol_126d,dolvol_var_126d,dsale_dinv,dsale_drec,dsale_dsga,earnings_variability,ebit_bev,ebit_sale,ebitda_mev,emp_gr1,eq_dur,eqnetis_at,eqnpo_12m,eqnpo_me,eqpo_me,f_score,fcf_me,fnl_gr1a,gp_at,gp_atl1,inv_gr1,inv_gr1a,iskew_capm_21d,iskew_ff3_21d,iskew_hxz4_21d,ival_me,ivol_capm_21d,ivol_capm_252d,ivol_ff3_21d,ivol_hxz4_21d,kz_index,lnoa_gr1a,lti_gr1a,market_equity,mispricing_mgmt,mispricing_perf,ncoa_gr1a,ncol_gr1a,netdebt_me,netis_at,nfna_gr1a,ni_ar1,ni_be,ni_inc8q,ni_ivol,ni_me,niq_at,niq_at_chg1,niq_be,niq_be_chg1,niq_su,nncoa_gr1a,noa_at,noa_gr1a,o_score,oaccruals_at,oaccruals_ni,ocf_at,ocf_at_chg1,ocf_me,ocfq_saleq_std,op_at,op_atl1,ope_be,ope_bel1,opex_at,pi_nix,ppeinv_gr1a,prc,prc_highprc_252d,qmj,qmj_growth,qmj_prof,qmj_safety,rd5_at,rd_me,rd_sale,resff3_12_1,resff3_6_1,ret_12_1,ret_12_7,ret_1_0,ret_3_1,ret_60_12,ret_6_1,ret_9_1,rmax1_21d,rmax5_21d,rmax5_rvol_21d,rskew_21d,rvol_21d,sale_bev,sale_emp_gr1,sale_gr1,sale_gr3,sale_me,saleq_gr1,saleq_su,seas_11_15an,seas_11_15na,seas_16_20an,seas_16_20na,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,seas_6_10an,seas_6_10na,sti_gr1a,taccruals_at,taccruals_ni,tangibility,tax_gr1a,turnover_126d,turnover_var_126d,z_score,zero_trades_126d,zero_trades_21d,zero_trades_252d,age,aliq_at,aliq_mat,ami_126d,at_be,at_gr1,at_me,at_turnover,be_gr1a,be_me,beta_60m,beta_dimson_21d,betabab_1260d,betadown_252d,bev_mev,bidaskhl_21d,capex_abn,capx_gr1,capx_gr2,capx_gr3,cash_at,chcsho_12m,coa_gr1a,col_gr1a,cop_at,cop_atl1,corr_1260d,coskew_21d,cowc_gr1a,dbnetis_at,debt_gr3,debt_me,dgp_dsale,div12m_me,dolvol_126d,dolvol_var_126d,dsale_dinv,dsale_drec,dsale_dsga,earnings_variability,ebit_bev,ebit_sale,ebitda_mev,emp_gr1,eq_dur,eqnetis_at,eqnpo_12m,eqnpo_me,eqpo_me,f_score,fcf_me,fnl_gr1a,gp_at,gp_atl1,inv_gr1,inv_gr1a,iskew_capm_21d,iskew_ff3_21d,iskew_hxz4_21d,ival_me,ivol_capm_21d,ivol_capm_252d,ivol_ff3_21d,ivol_hxz4_21d,kz_index,lnoa_gr1a,lti_gr1a,market_equity,mispricing_mgmt,mispricing_perf,ncoa_gr1a,ncol_gr1a,netdebt_me,netis_at,nfna_gr1a,ni_ar1,ni_be,ni_inc8q,ni_ivol,ni_me,niq_at,niq_at_chg1,niq_be,niq_be_chg1,niq_su,nncoa_gr1a,noa_at,noa_gr1a,o_score,oaccruals_at,oaccruals_ni,ocf_at,ocf_at_chg1,ocf_me,ocfq_saleq_std,op_at,op_atl1,ope_be,ope_bel1,opex_at,pi_nix,ppeinv_gr1a,prc,prc_highprc_252d,qmj,qmj_growth,qmj_prof,qmj_safety,rd5_at,rd_me,rd_sale,resff3_12_1,resff3_6_1,ret_12_1,ret_12_7,ret_1_0,ret_3_1,ret_60_12,ret_6_1,ret_9_1,rmax1_21d,rmax5_21d,rmax5_rvol_21d,rskew_21d,rvol_21d,sale_bev,sale_emp_gr1,sale_gr1,sale_gr3,sale_me,saleq_gr1,saleq_su,seas_11_15an,seas_11_15na,seas_16_20an,seas_16_20na,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,seas_6_10an,seas_6_10na,sti_gr1a,taccruals_at,taccruals_ni,tangibility,tax_gr1a,turnover_126d,turnover_var_126d,z_score,zero_trades_126d,zero_trades_21d,zero_trades_252d
1961-04-30,1.5778350769600147,0.897080620120436,-0.6260353157754982,1.054020759560692,-0.7611708327817911,1.181388546023166,0.9263179141189714,-1.5431577734845339,1.1849150774901873,0.3358430127490277,0.8048109251012355,0.5854333921963176,0.9908210905446388,0.5165304561775833,0.1298382767133028,-0.439338762289945,-0.7792193807085795,1.6706143763315953,-0.042971555956000454,-1.6043101690573311,-1.309985617364531,-0.3798657433895482,1.1988398933551807,1.6746190392805935,-0.21782583933812327,-0.7989748777094715,1.2603767802081465,-0.32511075264319056,0.06532659630727254,-0.8471030237468796,-0.8476351513537119,1.5828878708552832,-1.590453614071119,-0.1535729514355115,0.9271346682761515,0.2128857832288983,1.3047651739128683,0.04182939085709861,-1.828080196728071,-0.5808288773343081,-1.0561734939197347,-0.42187285900470683,-0.4038761566282,1.2825434750365317,0.4042794245941776,0.0,-0.21880454442467243,0.0,0.0,-0.022930446955185934,-0.6982836004439349,-0.5171090210157451,-0.8991589987992692,-0.8819859072287228,1.9094383839213582,1.9642384601110843,1.4777523938350203,0.827650243042743,0.0,0.04080296185503281,0.11171522507789129,0.035246471640454496,0.17259204147250934,0.0,0.24475577688805036,-0.45132048441232636,0.013074203313423011,0.8697964781154405,1.065764953714855,1.5742678919788518,1.0062832897708351,0.41019923618327875,-2.2079813428759794,0.0,-0.4699358049423942,1.105966082574795,-0.4085682764698739,-0.059183204112439894,-1.3040405244023272,-0.7485379925868026,0.0,0.0,0.0,0.0,-0.14044190694204703,0.8371261608968427,-1.5047064830270231,0.8080352010168343,-0.8889710199549246,0.3970408719400195,0.496049820253176,0.1353102286175455,-0.08249597936700596,0.5231042223193844,0.13245323570650436,-0.8085179605001435,-1.0957781279591865,-1.4904995401937555,-1.0932360994380956,-0.17892807315265705,-1.1256738278410898,1.9539284904719878,-0.10377751108554939,0.578495574851974,-0.8960841184823314,0.3720436018618342,-1.1481427307827836,0.02872558840010554,-0.22925316388937209,-0.3277389910604545,-0.9177438454855199,2.0503181561719535,1.295458988747603,1.4875441176110653,1.90318264189206,0.504033090003944,0.272598457042224,-0.29904695766429823,0.5078437100907252,1.0304062624300936,0.5820025275043333,0.34610603790883954,0.938258553090648,-0.19587959032624275,0.27241813309313,-0.8814041295925424,-0.8759230179735643,1.9483952235369932,-0.36421831816385264,-0.7371343349578743,0.2712140834354043,-0.22137929344420593,0.431814515745684,0.17303713103458987,-0.8789219245228005,0.3038063339522538,1.8193045048257195,0.7884073088003146,-0.39497443934827986,0.05276924581631067,-1.4318134589692255,-0.3737866045317862,0.0,-0.37203605732617956,-0.32032477269871285,-0.7398039690439943,-1.5950130060775296,0.08283130533558752,0.21393678613404418,-0.2073323806024052,0.3212464029099031,0.15587879903117352,0.3967345752733227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1961-05-31,-0.2781399351252937,0.6011067639301078,-0.027719741081485973,1.05845472461905,-1.1092769802520537,0.6814721804593363,0.3057763369476734,0.9465739818472155,0.18735712386315706,1.008643021314263,-1.169543377920637,-0.25770320425322424,-0.8888730439940826,0.06619744498255205,0.9036597790193864,0.8795722417161794,-2.2804225835886522,-2.2554500124608334,-2.5896591792262176,-0.9062688280192119,-1.034398839100062,-0.07062760034196078,0.9649293730764325,2.2036596392983494,-0.48696133547392384,-0.5965015459040077,-1.3018330507847131,-0.38329951157481745,-1.0164332124095057,1.5940067343319873,0.909284127545525,-0.09102813754603828,-1.1342969832299352,0.5531987564000973,0.4384208073149679,0.22517727933880508,-1.955823275350549,-2.668283148660499,-0.9130669351609948,0.6301922215177375,-0.5038083547043066,0.07030133974571424,0.4161086530665465,1.1472808487844486,1.0290725183917933,0.0,0.6007275735219276,0.0,0.0,-0.11067263273202328,0.14953974112857552,1.574721851530624,-0.13455370149316584,-0.41653754652360053,-0.5622023909090583,-0.42983347550579254,1.6832760316008812,0.6213879782412158,0.0,1.4182246344692568,0.4861474746976059,0.4426608000570157,0.5579772031446504,0.0,0.11280713237186703,-1.5353437227163085,-2.010005639475277,0.3358673737180485,-0.42559823530014035,-2.13962741378731,-0.782161277248931,2.0679905817051676,-0.48329341640072876,0.0,1.1891935952569586,-2.3655667192987893,-0.07488565349474285,-0.059183204112439894,1.024520433080727,0.953233961310455,0.0,0.0,0.0,0.0,-0.14044190694204703,-0.9047991958017748,-0.4608678991360726,-0.8877761729951084,-0.8677711590428665,-0.9260121331129987,-1.7562823765030635,-0.5002094744373162,-0.2604322947068524,-0.9411884440919172,0.13245323570650436,-1.0458407359413227,-1.1209799448614706,0.3293738373885895,0.5581733851752152,-0.05210768089623814,0.9137315423592288,-0.8193203445024393,1.17340386159964,-1.5150229787645206,-0.9413523294301019,-1.7762328414728457,0.16184564437839702,-1.3320508898578631,-0.3334538114050252,1.2941350643748766,-0.8124076030306019,-2.0018356720676937,-1.497635118785508,-1.3693774835328492,-2.003753402125157,1.9788723473009837,-0.6055014400599141,0.8999791431191906,-0.44801899280713087,-1.0971862233770584,0.4107071128507893,0.46687205290716627,1.3871174314796815,-0.8394954259424471,0.3342006616084313,-0.4688768535838035,-1.020808018376459,1.0010816598965413,0.05824165033789936,1.3479845789155842,0.2712140834354043,-0.22137929344420593,-1.2669274319576953,-1.9902501828099526,-0.14673284221599234,-0.9528891475369985,-1.0908365897870382,-1.5584187013812407,0.10452490834334924,0.8599499376515881,-0.07806631794946801,-1.6096721912525938,0.0,-0.6937800029102448,-1.561391588405535,-0.5967695170500872,-1.4547566351247647,0.13308984186178863,-0.12757252734584912,-0.2073323806024052,0.1371450235280827,0.3055512203409863,-0.18497191614134617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1961-06-30,-0.3226501786389218,-0.7088729979406719,0.5018334634693238,-0.8404161863578316,0.6051297395445409,0.35174972514820213,-0.3423178542398083,0.07793870211428493,0.19415184055378074,-0.7216302884799802,0.9616340005785333,0.600772161584013,0.9124688995652398,1.1291477361523359,-0.8445838742258267,-1.0420087951407,-0.7847086430291469,-0.9988425498041738,-0.027655471119117547,-0.05037902603887394,1.021173642296728,0.8348018658845258,0.34767965349911384,0.4770302788245278,2.008316604262067,1.5124852566440026,0.4176071621040953,-0.6567644552851225,0.7855893403116151,-0.23916596175654636,1.9684635830389416,-0.5351599268649301,1.0482141059745853,0.7081582879800384,0.33495303453501124,0.8829402001202464,-0.24455546148624283,1.840633065397469,-0.24775083735778491,0.09573603470414205,1.4098720633449697,0.6360989764100282,-0.11294926639227142,-0.4887818985413165,-0.4274906556618212,0.0,0.5640765377155362,0.0,0.0,0.7555641293924239,0.9820653369286938,-0.04247312505458074,0.8803839417730287,0.6246312864664421,1.8605888061527678,0.9926169076074106,0.2452698651833456,1.1913707778122786,0.0,0.15373608611925163,1.3001655088814883,1.2565200598107866,1.186202774933074,0.0,-1.5076161295021413,0.60370328128753,0.8529161906162666,-1.3654658229384746,0.9358970763209042,0.6624296584881866,0.6303914439878867,0.39324598682077666,0.714908585470067,0.0,0.2762090461151152,-0.321116828431972,1.301510692522984,-0.059183204112439894,-1.0838017419861128,0.0005055251234945224,0.0,0.0,0.0,0.0,-0.14044190694204703,0.7092189954219799,1.56085646985156,0.6383933033880711,1.905468978681591,0.7153733760930127,1.077799590087079,1.1023390662587156,-1.8167775955864995,0.6375276804678396,0.13245323570650436,1.3826444705719931,0.7936258735334287,0.6624133352219396,0.4227488214285115,0.40016556276135795,1.1368914843606466,1.5970834142361077,-0.8234953517778728,-0.1108017388949044,2.6233120095828846,2.1102144922836943,0.9150391950473328,2.189983301336587,1.0346300113412707,0.4389141399754793,0.9657876805849206,0.2030300544710408,0.021444465456762648,0.06299614553184921,1.7817905228035302,0.9707017432127968,-0.11048266533326101,-0.8863227654751831,-0.8963898850764698,-0.063282781589984,1.319382535914337,1.0445431120201656,1.0677183653920874,0.6072409587941435,1.1948884613282955,0.8166405444598497,-1.071728364187891,0.7774825148735122,0.30645978509409183,-0.3611616359717583,0.2712140834354043,-0.22137929344420593,0.9686126010227365,0.27728771015897896,-0.9719949406606648,1.2551597099697147,1.121262229541341,-0.3546454514809586,-0.964255294643492,-1.1776917729554193,0.14752694416699508,0.6638941333611086,0.0,0.1275715409355217,0.8898359040374267,0.5198519559172727,-0.12485705031857051,1.3196741538548977,0.4887545765539629,-0.2073323806024052,1.3057028722806217,1.4776768199684058,0.6936281711048624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1961-07-31,-0.934875128210777,0.03277983668004238,0.5518912399512992,-1.0351961903493412,-0.7091511888688927,0.27746836991403256,0.29795639525396517,0.5910630870514629,0.5672559722917914,-0.0556724533454535,0.5554186132691993,0.3381428250706027,0.45663314253391696,0.5473668784780926,-0.014011814552201626,-0.6785897333808631,-0.8892822345987721,-0.2521064562041672,-0.21624611692344553,0.14600189658767643,-0.2031848524589886,-2.072242925103387,-0.004325988745393525,0.6185241518555591,0.17430815785837359,0.039463205675034405,0.6785549585639202,0.19376082111085108,-0.2608574444641867,-1.7168756730187722,0.059709411300225716,0.5735748454693288,0.6263704295931148,0.6124706325825008,-0.6195876870489395,1.3175934480587643,2.114088625724291,-0.0007087376834850515,0.36825307853961015,-0.5473915929830735,0.09078270412081219,-0.8098399511446068,0.6852055397619564,0.15389612765700442,-0.2006258421905032,0.0,0.5230387851430272,0.0,0.0,-0.28789332216905245,-1.4198873074973224,-1.855498460082978,0.02219909243120874,0.05295532297240702,1.2705813423994226,0.4381222728350823,0.7365904030047425,0.1540187949064569,0.0,-0.12042169508528792,0.6638318858928955,0.7883976218230078,0.6506231066360738,0.0,-0.02743470684569821,0.016390363793623734,0.07436360559381287,-1.1155098938052241,0.271972789528556,-0.3283082335503345,-0.4736732623399966,-0.1691917090339261,-0.3441622375237278,0.0,-1.738027541904605,1.4171618326355515,0.3477965675761052,-0.059183204112439894,-0.30352104588549655,0.07809397802595464,0.0,0.0,0.0,0.0,-0.14044190694204703,-0.1247225896768236,1.66441072487746,0.10618507446225807,0.19826705538440745,0.11386959238083477,-0.19098544930062628,-0.4749171729941239,-1.501325800190875,-0.05939803738017608,0.13245323570650436,0.25910050574745175,0.06645376959485488,0.66942473441538,0.8968652052427596,0.5232206115607065,0.7784649542099004,-0.015800550494121768,-0.6491029098940658,-0.08318455712900714,-0.7018552758733064,-0.5238255106382302,-0.4391877430531953,0.42229068688040194,0.9890216243819685,0.9000368347588151,-0.03310816388031928,-0.0804262378445719,-0.5738458666846439,-0.6634715078791563,-0.30701391364667024,-0.05125873918052764,-0.5599820885041128,-0.3987732580558573,-0.5787477992516177,-0.8084089147405137,0.5169491703083069,0.6227895103366592,-0.12361801891935507,-7.730529396254116e-05,0.6307225732998009,0.7234664731502385,0.803681941953359,0.24896963057942847,1.042549529370958,0.6306241030764044,0.2712140834354043,-0.22137929344420593,-0.19126898118979724,0.10604463116876257,-1.2029012607988387,1.547105988459389,0.10596187745054991,-0.7091233647457246,-0.4656675962913326,-0.39944854318054335,0.5595143523787677,-0.11230587582001132,0.0,0.320532465591749,1.3213099136460005,-0.013214500649554352,-0.16508607374457115,0.6082711653803711,1.356476545097753,-0.2073323806024052,0.5634387456381811,0.48238115476724,-0.0618308765232844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1961-08-31,0.9575300596914212,-1.6019638850452558,1.157190981444817,-0.4648577120877705,-0.6167913291445737,-1.4353346495216368,-1.5330149365677916,0.4032224696528231,-1.1019935566807129,-1.6903027111625368,0.8781200426798456,1.1260812347213838,1.3105820246938038,0.2659882733897053,-1.7352702835767617,-1.4180300031899227,-1.6341295242186784,-1.4630162711264323,-0.7352174136480876,-0.667411018833943,0.6768111341575396,-0.7722954548442547,-0.5397946826424319,-0.6748816484003209,1.0227405772407476,0.833889459590958,1.8617484412497372,1.6313508705302593,-0.0554736013880426,-0.7563479665896571,1.3347813996994524,-0.3305564190089535,1.765584642229344,-0.7041470683611849,-0.0488772789699538,0.6485153052448528,-0.39817559262811014,-0.49092805328935396,-1.1723012080481874,0.022264090170375138,2.2479487457012435,1.3081182457455671,-1.0677103391970817,-0.9695157912941046,-1.6911996965501703,0.0,-0.712045220407374,0.0,0.0,1.2250042895228632,1.6565331324718948,-0.8594141863024441,1.8462110177705024,1.7296201438028298,0.4178596809163529,-0.41016535797317166,-1.8458249868304415,-1.3276153934283976,0.0,-1.0003728343712206,0.25005931129907477,0.46377305589487605,0.2526058783137919,0.0,-1.6161035068617384,-0.32264970524253883,-1.432067951193001,-1.4873244327188393,-1.7426484288109465,1.3930849446748335,-0.17133826065372182,1.126637101250018,-0.1031143559784242,0.0,-0.5876119929372461,-1.1007645692711014,2.030011091736569,-0.059183204112439894,-1.3238933514827422,-0.9279442172932629,0.0,0.0,0.0,0.0,-0.14044190694204703,-0.628056348107275,0.1833944953079197,-0.40456255156151455,0.4416017502136536,-0.32623470765546114,-0.10339242159706337,0.8778458449774249,-0.7388379966964517,-0.10492756228761288,0.13245323570650436,1.40308053049423,0.9721456911272667,1.3032835035568133,1.1295518714462958,1.0926982171014505,2.3348802365087873,-0.21052646030723435,-1.6992203317226522,0.3188442002979395,1.8613567688283148,1.4117728742512687,1.8077794153600828,1.5325014093058622,-0.03876226581149441,-0.21983819111226113,-0.29032208607917864,-0.6061482365542015,0.1305261438052401,0.6971112101246593,1.2110067599495664,0.42429768909094007,0.8162520378747484,-1.6553709574134512,0.6752810244154426,0.5575160257761834,-0.05074017594228405,0.17811984581055773,0.24339263364812583,-1.178639507832656,0.16077533231448615,1.1703810372334744,-1.5510632382267202,-0.2559734991301464,-0.9520556527028977,-1.3146964656336815,0.2712140834354043,-0.22137929344420593,0.8731750891988497,0.5013725574977417,0.9613493683221568,-0.14760597672568576,1.0264204675861932,0.6810425718331109,0.6520761106950529,-1.5651964761079917,0.4735699268265483,0.7323132038973055,0.0,-1.6212791597532956,-1.6976873918120254,-0.6691357145393018,1.1315409022838205,0.6372278050455412,0.09769888006416719,-0.2073323806024052,0.5424639507674728,0.5187830088187142,0.7777105855148738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1961-09-30,-0.10024033096487481,-1.9676662002961172,0.5975838279261346,1.363403609584527,0.1533026825433395,-1.4464858693991591,0.0933840013011326,-0.7666454557352778,-0.7121243367902933,-1.3377933343943693,2.133248593742163,-0.20086922507276944,1.8541474634857178,1.9092188973643436,-1.075572924216549,-1.495431179561775,-0.6982217278552421,-0.11966802222853468,-0.739374081945794,-1.5609363563667518,2.164267635536321,-1.9146794667743503,-1.5327422128210748,-1.228445997044021,1.925233717059869,2.4005852692986944,2.340912429082826,-0.9342024583048099,-0.9205316729295382,-2.1322968577875745,0.649401816015454,1.19904842597316,0.546943922681007,0.5313705753395063,2.049607748825764,-0.07133696319313741,-0.009970867632196633,1.119147141345982,1.2442315586852064,-1.2250406607822872,2.695308353480948,1.0651599042767377,-0.29036369187806166,-1.3181612672475247,-1.111377503301415,0.0,0.45390002088740605,0.0,0.0,0.7382010133452495,2.369131423955208,-2.0242877192398723,1.717855461374913,1.6086537524932443,-0.1781738066106736,-0.3865752075618915,1.2642236122457713,0.6530630616894918,0.0,-0.9184058476464443,1.427571416420323,1.3095149404811863,1.5474471054175618,0.0,-2.3394718553564737,-0.2617160710970256,-0.12276688697607824,-0.7507591477981346,-0.8625280349022593,1.3114539742405917,-0.1658861477118941,1.8030548395501937,-1.2585815648335639,0.0,-2.1351323617849287,-1.5981774985136807,2.211506278208879,-0.059183204112439894,-1.95224238872553,-0.5011554887497431,0.0,0.0,0.0,0.0,-0.14044190694204703,-0.4901080819475858,2.2540897580269497,-0.5539527189086506,2.0178522990041885,-0.5819593215671061,-0.05171248757237962,1.9194103447611286,0.909860740860856,1.5911930099134117,0.13245323570650436,1.5421436422016508,1.6621895687727897,1.8415332634002635,2.056422668554514,0.9379496333330963,2.4539017173027386,0.486111587918493,-1.296445797812689,1.7742659414157715,2.348698787877035,2.4119360197535102,1.3317470106381968,2.4191377725644845,-0.33890153968540637,-0.3098608792979985,0.05075995617301218,-1.0129700176483982,-0.1545154980619664,0.2989977249217979,0.24586967710193905,-1.9377760277275986,1.5795116715260433,-2.192998370372296,0.6726586770931509,-0.23987022234848107,0.9273809634590408,0.7459004012330376,-1.7235103746003142,1.1507997169936426,1.2446671413150587,1.529386381545089,0.5114076083853313,-2.272531828306189,-1.4866302656263475,-1.3119486866203378,0.2712140834354043,-0.22137929344420593,0.7516207104719735,2.3703765657577636,1.8181409622737381,0.12150848311468836,1.5152735110289646,0.38891864441389956,2.5339294659840936,-2.090328761658364,0.5897858276791424,0.9245087453328157,0.0,0.24918822278343183,1.0759172832192427,-0.7482232163905697,1.448279202904932,1.409948464307891,-0.13092564075455201,-0.2073323806024052,1.5939646194652335,1.2777595141929181,1.9881145429664708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1961-10-31,0.7583061887605747,-0.8505250094636209,0.8189228198566529,-0.029177450948233347,1.9151172784727535,-0.9699572891975538,-0.21618628309986931,-0.3644852152579633,-1.1790782410299878,-0.4673140781075772,1.2840824699887186,0.9852848112742116,1.5174024581270358,0.8149512095137341,-0.8486029612480507,-0.8220836460435802,-0.12743047094624899,1.070590401929773,1.8861140505958807,-0.030922212228783667,2.0180385691579836,2.5367876060131556,0.35426639523479003,-1.7388632778781377,2.791970309835026,2.9077545960878335,2.081109474341956,0.3864060737307635,2.6613812394518725,0.27481109070184684,1.410825272512396,-0.23058714648155784,2.0437844457949925,-0.1555665454586343,0.221030543574808,-0.542790936010605,2.5313233805076587,1.180851890687136,0.1993008462634602,-0.7164996864077036,1.5696197272612884,0.23265034251951275,-0.9517292209248961,0.2666794533624158,-1.0123674817508452,0.0,0.25919015380633287,0.0,0.0,1.6242969486331391,2.5628146206962685,0.03667485717959706,1.8468778732752782,1.4546025401051788,2.356108249397219,1.3809031616805807,-0.5466043890293506,-1.3492126910073663,0.0,-0.03697572922930103,0.4890467206000725,0.35393309651631777,0.48835035316275466,0.0,-1.46855916935355,1.5215263527999738,1.5068243429768111,-1.116110973811816,1.0070689660669536,1.528085864752549,0.9079750798195856,1.8217473486083096,-0.06612451934184051,0.0,-0.1597160849145352,1.1303997952752618,1.1854919770609127,-0.059183204112439894,-1.6769836900142336,-0.31284618296755196,0.0,0.0,0.0,0.0,-0.14044190694204703,0.5339307195419656,1.9788496183123714,1.9565467602818014,1.880732590775795,2.268017860284782,2.6856566884353077,2.1685964623119864,2.6049782237205186,1.8666318200131646,0.13245323570650436,1.9070154938907231,1.703568916274389,0.8774832155993222,0.5506862171667173,1.256539579250848,0.4353128002808226,1.9534807379510177,-0.45927251022057347,0.9420592009602383,3.054394886542026,2.6947905220350856,2.065825037098918,2.3368050634439257,0.528296796855699,-0.5680954337076685,0.48173203555844535,1.6478824197885729,0.0161307315085173,0.7490476221833752,0.3384748388665265,-0.992810664421941,0.4485610394136533,-1.0969455645956148,0.6091469823841572,0.7343754692183407,0.708997414353288,0.2619297795574379,-0.18547319499449205,0.5420670708985481,0.6776588013580647,1.3584113791550179,0.14554886515570978,-1.0088405185414842,-0.3012317968416504,-1.000105522225904,0.2712140834354043,-0.22137929344420593,-0.5594507927598268,0.24853702859002189,2.493965851232556,-0.2106157833185491,0.8653966544752116,0.654489433148538,-0.9155754832333727,-1.4263499163583901,1.0597533552315135,1.7290681973433768,0.0,0.9931670353124394,2.743070115064052,1.0669386387440705,1.979973557307259,1.2004903922493144,-1.41740735433269,-0.2073323806024052,1.4695671911219783,0.9372780236017428,1.6293103136580478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
